Filename,Source,Link (if available),Arash's Scores,Maria's Scores,Color Saturation,Framing,Lighting,Clarity,Symmetry,Objective Score,ObjectiveClass,Objective Score Normalized,Maria's Scores Normalized,Random,Set
meadows450.jpg,pixabay,https://pixabay.com/photos/flower-meadow-klatschmohn-5246887/,0.222222222,3,0,0,0,1,0,1,0,0.2,0.222222222,23,Train
meadows252.jpg,unsplash,https://unsplash.com/photos/zYV4j5Tv0Ro,0.333333333,4,0,0,0,0,0,0,0,0,0.333333333,24,Train
meadows79.jpg,flickr,https://www.flickr.com/photos/walter_moar/15789628211/in/photolist-d7nVUw-r9KaWU-LACaMu-LScWTt-nrER99-uVzc1Y-o2TGBZ-CycvUi-r4uZH4-cMA3hy-cFuVFN-u5bWGQ-buqn7C-eC7yJz-aVrZnX-zBnxqG-q4gYna-eyUBAk-s955dH-aMRPsc-fWxTax-cqWwbW-pcs11R-r3EmzT-foBHsP-s27Mp3-7K1Aor-cAybvf-bxRKeG-4gPU3E-cLWpa7-KM8S5S-neDcJX-FBivnA-bvbm4U-KnP5Fe-rUTiKi-PTQ1ja-umBgUH-fAJTUP-o9EE2t-nchtB7-qbvq9z-HwdeoK-cZLvB9-pTomtA-uBsTtu-pKmb9N-anK8yT-eTGDqq/,0.222222222,3,0,0,1,0,1,2,0,0.4,0.222222222,25,Train
meadows404.jpg,pixabay,https://pixabay.com/photos/the-alps-spring-meadows-mountains-4209272/,0.555555556,6,0,0,0,1,0,1,0,0.2,0.555555556,26,Train
meadows424.jpg,pixabay,https://pixabay.com/photos/tatras-mountains-sky-clouds-haze-2470928/,0.222222222,3,1,0,1,0,1,3,1,0.6,0.222222222,27,Train
meadows21.jpg,flickr,https://www.flickr.com/photos/ryantaylorphotography/8671370924/in/photolist-6TzfV3-VqsPAx-ej3HxP-f6Tu6g-Jd5bVT-XhcKos-gjy9Nc-82Qhq4-U54HoA-cfZetJ-chhbVC-MCfXZc-MG3RoR-HVsGe1-JycKky-tpYKQd-5pLP3V-n9bUZB-KHZW2Y-bVsena-wyheTk-cfZeof-f9cjMv-9Qvkwk-nZLAST-KQhdL3-f7Asnm-D92GqX-a3WUVL-EQAZvV-9DUt6D-cLcJAG-akdE3v-JfDgh1-9zMM9o-edg3tf-ovPYLW-HFgAf3-z38M9f-KkhWe1-4iXVno-sHNtNH-6qCVAo-6qCVrq-58RDuj-cQk8hL-ScAQPv-ey5CbM-6DupyK-74ciXB/,0.666666667,7,1,0,1,1,0,3,1,0.6,0.666666667,28,Train
meadows94.jpg,flickr,https://www.flickr.com/photos/germanlissy2207/23126068346/in/photolist-PMe1Md-nRBNHo-mWBthA-oFZNFP-Jq9hA5-9C3iMT-niDgPq-GW6xtm-6t5p8e-aoE8RY-bE1LRf-rZLu4E-BQXQgz-bkBqV8-eQp6aY-9J6576-65J9xR-9sLmbg-xiKHtw-Xcgu3C-aym9TD-ocRHna-hNHRNW-pCQ97b-JRa7aT-cDCbKL-cew6yb-sRH5dB-oY335b-f9iHaj-ezUVZj-rXt2hT-tWRrvW-f6VV6t-t2WJsp-uap7C5-gaH9K4-6r4qmx-Bez9qj-nXDG9T-dcf33f-bjzRf-afQQSV-bvboAW-cSaXyG-5bUaV1-vZoCmW-zkEJPx-4TKPhQ-ecJBfn/,0.111111111,2,1,0,1,0,0,2,0,0.4,0.111111111,29,Train
meadows325.jpg,pixabay,https://pixabay.com/photos/tree-flowers-meadow-tree-trunk-276014/,0.333333333,4,1,1,1,1,0,4,1,0.8,0.333333333,30,Train
meadows192.jpg,unsplash,https://unsplash.com/photos/uMo-M14gmZc,0.444444444,5,1,0,1,1,0,3,1,0.6,0.444444444,31,Train
meadows285.jpg,unsplash,https://unsplash.com/photos/NYzwSmtoGVQ,0.444444444,5,0,0,1,1,0,2,0,0.4,0.444444444,32,Train
meadows39.jpg,flickr,https://www.flickr.com/photos/brandonschauer/2837954661/in/photolist-5iCk2v-usazf9-akdDyB-6cjEi9-5jQWRU-eH7LBD-FSSEUW-evCbN8-a8G3zo-auG8yV-bVuWNk-5jMg3M-H1QWRE-G8CzY3-2Xi7hu-S1uLa-6DuovR-e27EBf-vBJxzc-nSoELv-4N2ke2-daW4n7-gKz6y-PXwpN-tQivkp-4YZVUw-a1evUA-fKZiH-cwrzvS-cVrmAJ-5gPGwo-suy3xD-cqWHby-exZUjs-nb3mzt-MWoBcN-C56vbK-6uv9b2-2GoR1-3CGr4-peMefW-LxvZrC-8YE9oc-g7u6sY-vCqxjE-85Apj2-Kn4GJq-vHpaa4-cyZpQA-JgD4Hs/,0.111111111,2,0,1,0,1,0,2,0,0.4,0.111111111,33,Train
meadows31.jpg,flickr,https://www.flickr.com/photos/37177488@N06/18674086240/in/photolist-5iCk2v-usazf9-akdDyB-6cjEi9-5jQWRU-eH7LBD-FSSEUW-evCbN8-a8G3zo-auG8yV-bVuWNk-5jMg3M-H1QWRE-G8CzY3-2Xi7hu-S1uLa-6DuovR-e27EBf-vBJxzc-nSoELv-4N2ke2-daW4n7-gKz6y-PXwpN-tQivkp-4YZVUw-a1evUA-fKZiH-cwrzvS-cVrmAJ-5gPGwo-suy3xD-cqWHby-exZUjs-nb3mzt-MWoBcN-C56vbK-6uv9b2-2GoR1-3CGr4-peMefW-LxvZrC-8YE9oc-g7u6sY-vCqxjE-85Apj2-Kn4GJq-vHpaa4-cyZpQA-JgD4Hs/,0.333333333,4,0,0,0,0,0,0,0,0,0.333333333,34,Train
meadows328.jpg,pixabay,https://pixabay.com/photos/cosmos-flowers-flowers-meadow-1138041/,0.777777778,8,1,0,1,1,0,3,1,0.6,0.777777778,35,Train
meadows275.jpg,unsplash,https://unsplash.com/photos/e58U10DyfHg,0.333333333,4,1,0,1,1,0,3,1,0.6,0.333333333,36,Train
meadows323.jpg,flickr,https://www.flickr.com/photos/97178374@N07/29965957324/in/photolist-rUTiKi-6TzfV3-HVZP6y-EPPwzS-MDZn7C-rZL959-ar6N26-HVsGe1-KX5FJ3-GM845e-FHVsPG-zkEJPx-KKa3za-K4WNqw-A1j17b-KjvqE2-vQng3N-vJazqu-J2dBvd-Hyuhew-H2yRpC-LPFwSq-LoZNNC-MuTQwK-uEecqZ-HbT4zf-GBKZcS-Kkcewu-g4qFjZ-ww9CjP-WeoZJN-HbEbgF-KGqA4k-9QiD9S-28YgYFw-eMRieu-JtQK61-MSJTw3-LScWTt-u4fAf2-xk6vCj-oJyStT-xegJEb-HWdTMA-rN8WjQ-vvNLov-MfJ3vq-VcF1yC-R6kAkf-ziBY1L/,0.555555556,6,0,0,1,1,0,2,0,0.4,0.555555556,37,Train
meadows273.jpg,unsplash,https://unsplash.com/photos/Az8P8lOcgPA,0.555555556,6,1,1,1,0,0,3,1,0.6,0.555555556,38,Train
meadows92.jpg,flickr,https://www.flickr.com/photos/fooming_hoh/28123269325/in/photolist-PMe1Md-nRBNHo-mWBthA-oFZNFP-Jq9hA5-9C3iMT-niDgPq-GW6xtm-6t5p8e-aoE8RY-bE1LRf-rZLu4E-BQXQgz-bkBqV8-eQp6aY-9J6576-65J9xR-9sLmbg-xiKHtw-Xcgu3C-aym9TD-ocRHna-hNHRNW-pCQ97b-JRa7aT-cDCbKL-cew6yb-sRH5dB-oY335b-f9iHaj-ezUVZj-rXt2hT-tWRrvW-f6VV6t-t2WJsp-uap7C5-gaH9K4-6r4qmx-Bez9qj-nXDG9T-dcf33f-bjzRf-afQQSV-bvboAW-cSaXyG-5bUaV1-vZoCmW-zkEJPx-4TKPhQ-ecJBfn/,0.666666667,7,0,1,1,1,0,3,1,0.6,0.666666667,39,Train
meadows284.jpg,unsplash,https://unsplash.com/photos/790-zbaDXuM,0.222222222,3,1,0,1,1,0,3,1,0.6,0.222222222,40,Train
meadows296.jpg,unsplash,https://unsplash.com/photos/-P3UfhSwluU,0.555555556,6,0,1,0,0,0,1,0,0.2,0.555555556,41,Train
meadows286.jpg,unsplash,https://unsplash.com/photos/QehxpJJHcIc,0.555555556,6,1,0,1,1,1,4,1,0.8,0.555555556,42,Train
meadows113.jpg,unsplash,https://unsplash.com/photos/YhZt03_OJKs,0.222222222,3,0,1,0,1,1,3,1,0.6,0.222222222,43,Train
meadows302.jpg,pexels,https://www.pexels.com/photo/landscape-nature-field-flowers-6876105/,0.444444444,5,0,0,1,1,1,3,1,0.6,0.444444444,44,Train
meadows89.jpg,flickr,https://www.flickr.com/photos/laura_cooper/3588187471/in/photolist-PMe1Md-nRBNHo-mWBthA-oFZNFP-Jq9hA5-9C3iMT-niDgPq-GW6xtm-6t5p8e-aoE8RY-bE1LRf-rZLu4E-BQXQgz-bkBqV8-eQp6aY-9J6576-65J9xR-9sLmbg-xiKHtw-Xcgu3C-aym9TD-ocRHna-hNHRNW-pCQ97b-JRa7aT-cDCbKL-cew6yb-sRH5dB-oY335b-f9iHaj-ezUVZj-rXt2hT-tWRrvW-f6VV6t-t2WJsp-uap7C5-gaH9K4-6r4qmx-Bez9qj-nXDG9T-dcf33f-bjzRf-afQQSV-bvboAW-cSaXyG-5bUaV1-vZoCmW-zkEJPx-4TKPhQ-ecJBfn/,0.555555556,6,1,0,1,1,1,4,1,0.8,0.555555556,45,Train
meadows354.jpg,flickr,https://www.flickr.com/photos/nigelsmith99/515829020/in/photolist-Vc7D1Y-vBRtZ9-aggsH2-HEXdCE-aRnpy4-5iFYN8-Jd4zsi-4YdwLW-pPzcxb-7u3k7z-bRUJFK-6dKAQX-9un39U-6Dyz2q-JbwJDS-HU4Jom-24GY2U-cMjwmU-tnYz6k-88mVq1-eNnSYT-5FCYdu-MzKZN-ekYutv-Q8pu8-9Xv1TJ-4NYiuF-vEuuSX-npDnjR-LACabQ-DYrv9S-f7x5xT-GM845e-Mt2Qj-npUAyq-9LH9ZS-aGSxuR-JnQSDa-9LEn2n-o1ADFc-af7fgS-qsYyDA-nJ86k2-9XvWYS-5iCk2v-jksKVv-tcFkys-2Xi7hu-usazf9-8ZUeso/,0.333333333,4,0,0,0,1,0,1,0,0.2,0.333333333,46,Train
meadows169.jpg,unsplash,https://unsplash.com/photos/hOhlYhAiizc,0.555555556,6,1,0,1,1,0,3,1,0.6,0.555555556,47,Train
meadows389.jpg,pixabay,https://pixabay.com/photos/cosmos-flowers-nature-plants-3669022/,0.555555556,6,1,0,0,1,0,2,0,0.4,0.555555556,48,Train
meadows51.jpg,flickr,https://www.flickr.com/photos/127537396@N03/30151556232/in/photolist-5iCk2v-usazf9-akdDyB-6cjEi9-5jQWRU-eH7LBD-FSSEUW-evCbN8-a8G3zo-auG8yV-bVuWNk-5jMg3M-H1QWRE-G8CzY3-2Xi7hu-S1uLa-6DuovR-e27EBf-vBJxzc-nSoELv-4N2ke2-daW4n7-gKz6y-PXwpN-tQivkp-4YZVUw-a1evUA-fKZiH-cwrzvS-cVrmAJ-5gPGwo-suy3xD-cqWHby-exZUjs-nb3mzt-MWoBcN-C56vbK-6uv9b2-2GoR1-3CGr4-peMefW-LxvZrC-8YE9oc-g7u6sY-vCqxjE-85Apj2-Kn4GJq-vHpaa4-cyZpQA-JgD4Hs/,0.666666667,7,1,0,1,1,1,4,1,0.8,0.666666667,49,Train
meadows28.jpg,flickr,https://www.flickr.com/photos/prescottspies/2714329142/in/photolist-6TzfV3-VqsPAx-ej3HxP-f6Tu6g-Jd5bVT-XhcKos-gjy9Nc-82Qhq4-U54HoA-cfZetJ-chhbVC-MCfXZc-MG3RoR-HVsGe1-JycKky-tpYKQd-5pLP3V-n9bUZB-KHZW2Y-bVsena-wyheTk-cfZeof-f9cjMv-9Qvkwk-nZLAST-KQhdL3-f7Asnm-D92GqX-a3WUVL-EQAZvV-9DUt6D-cLcJAG-akdE3v-JfDgh1-9zMM9o-edg3tf-ovPYLW-HFgAf3-z38M9f-KkhWe1-4iXVno-sHNtNH-6qCVAo-6qCVrq-58RDuj-cQk8hL-ScAQPv-ey5CbM-6DupyK-74ciXB/,0.333333333,4,0,0,0,1,0,1,0,0.2,0.333333333,50,Train
meadows230.jpg,unsplash,https://unsplash.com/photos/Gqc1jl2kd1U,0.222222222,3,1,1,1,1,0,4,1,0.8,0.222222222,51,Train
meadows482.jpg,pixabay,https://pixabay.com/photos/tulips-field-of-rapeseeds-mountains-3357866/,0.555555556,6,1,0,1,1,0,3,1,0.6,0.555555556,52,Train
meadows487.jpg,pixabay,https://pixabay.com/photos/flowers-meadow-flower-meadow-1343743/,0.111111111,2,1,0,1,1,0,3,1,0.6,0.111111111,53,Train
meadows137.jpg,unsplash,https://unsplash.com/photos/HOCCH6oPVmw,0.333333333,4,1,1,0,1,0,3,1,0.6,0.333333333,54,Train
meadows172.jpg,unsplash,https://unsplash.com/photos/biDzE37RcaU,0.333333333,4,0,0,0,1,0,1,0,0.2,0.333333333,55,Train
meadows271.jpg,unsplash,https://unsplash.com/photos/qD9euGqbYac,0.444444444,5,0,1,0,1,0,2,0,0.4,0.444444444,56,Train
meadows436.jpg,pixabay,https://pixabay.com/photos/meadow-light-dandelion-flowers-3866009/,0.888888889,9,1,0,1,1,1,4,1,0.8,0.888888889,57,Train
meadows87.jpg,flickr,https://www.flickr.com/photos/65089906@N00/14892470677/in/photolist-PMe1Md-nRBNHo-mWBthA-oFZNFP-Jq9hA5-9C3iMT-niDgPq-GW6xtm-6t5p8e-aoE8RY-bE1LRf-rZLu4E-BQXQgz-bkBqV8-eQp6aY-9J6576-65J9xR-9sLmbg-xiKHtw-Xcgu3C-aym9TD-ocRHna-hNHRNW-pCQ97b-JRa7aT-cDCbKL-cew6yb-sRH5dB-oY335b-f9iHaj-ezUVZj-rXt2hT-tWRrvW-f6VV6t-t2WJsp-uap7C5-gaH9K4-6r4qmx-Bez9qj-nXDG9T-dcf33f-bjzRf-afQQSV-bvboAW-cSaXyG-5bUaV1-vZoCmW-zkEJPx-4TKPhQ-ecJBfn/,0.333333333,4,0,1,0,1,0,2,0,0.4,0.333333333,58,Train
meadows46.jpg,flickr,https://www.flickr.com/photos/78143664@N00/167013535/in/photolist-5iCk2v-usazf9-akdDyB-6cjEi9-5jQWRU-eH7LBD-FSSEUW-evCbN8-a8G3zo-auG8yV-bVuWNk-5jMg3M-H1QWRE-G8CzY3-2Xi7hu-S1uLa-6DuovR-e27EBf-vBJxzc-nSoELv-4N2ke2-daW4n7-gKz6y-PXwpN-tQivkp-4YZVUw-a1evUA-fKZiH-cwrzvS-cVrmAJ-5gPGwo-suy3xD-cqWHby-exZUjs-nb3mzt-MWoBcN-C56vbK-6uv9b2-2GoR1-3CGr4-peMefW-LxvZrC-8YE9oc-g7u6sY-vCqxjE-85Apj2-Kn4GJq-vHpaa4-cyZpQA-JgD4Hs/,0.666666667,7,1,0,1,1,0,3,1,0.6,0.666666667,59,Train
meadows211.jpg,unsplash,https://unsplash.com/photos/HbZR2Fw52DU,0.333333333,4,1,0,1,1,0,3,1,0.6,0.333333333,60,Train
meadows123.jpg,unsplash,https://unsplash.com/photos/Yis49IPlFws,0.777777778,8,1,1,1,1,1,5,1,1,0.777777778,61,Train
meadows164.jpg,unsplash,https://unsplash.com/photos/G5ji9kwi1jk,0.444444444,5,0,1,0,1,0,2,0,0.4,0.444444444,62,Train
meadows291.jpg,unsplash,https://unsplash.com/photos/Gce-bD-4KLM,0.333333333,4,0,0,1,1,0,2,0,0.4,0.333333333,63,Train
meadows175.jpg,unsplash,https://unsplash.com/photos/KNFLFWgWlMw,0.777777778,8,1,0,0,1,1,3,1,0.6,0.777777778,64,Train
meadows185.jpg,unsplash,https://unsplash.com/photos/F9E0JdgnVdk,0.666666667,7,1,0,1,1,0,3,1,0.6,0.666666667,65,Train
meadows442.jpg,pixabay,https://pixabay.com/photos/cosmos-field-cosmos-wind-950004/,0.555555556,6,1,0,1,1,0,3,1,0.6,0.555555556,66,Train
meadows427.jpg,pixabay,https://pixabay.com/photos/flowers-poppies-field-landscape-63755/,0.777777778,8,1,0,1,1,1,4,1,0.8,0.777777778,67,Train
meadows332.jpg,flickr,https://www.flickr.com/photos/domrik/20055999413/in/photolist-HVsGe1-JycKky-tpYKQd-n9bUZB-KHZW2Y-wyheTk-bVsena-cfZeof-Jd5bVT-f9cjMv-9Qvkwk-nZLAST-5pLP3V-9zMM9o-JfDgh1-f7Asnm-XhcKos-KQhdL3-a3WUVL-edg3tf-EQAZvV-ovPYLW-HFgAf3-D92GqX-9DUt6D-z38M9f-KkhWe1-4iXVno-cLcJAG-6qCVAo-58RDuj-6qCVrq-sHNtNH-cQk8hL-ey5CbM-ScAQPv-6DupyK-74ciXB-akdE3v-Vc7D1Y-vBRtZ9-aggsH2-HEXdCE-aRnpy4-Jd4zsi-4YdwLW-7u3k7z-bRUJFK-6dKAQX-9un39U/,0.555555556,6,1,0,1,0,0,2,0,0.4,0.555555556,68,Train
meadows468.jpg,pixabay,https://pixabay.com/photos/sage-wild-flowers-plants-6313758/,0.444444444,5,1,0,1,1,0,3,1,0.6,0.444444444,69,Train
meadows242.jpg,unsplash,https://unsplash.com/photos/1uDMf7NXSew,0.444444444,5,1,0,1,1,0,3,1,0.6,0.444444444,70,Train
meadows207.jpg,unsplash,https://unsplash.com/photos/S9BP8kBYOlU,0.555555556,6,1,0,1,1,0,3,1,0.6,0.555555556,71,Train
meadows475.jpg,pixabay,https://pixabay.com/photos/meadow-lake-primrose-landscape-2453345/,0.333333333,4,0,0,0,1,0,1,0,0.2,0.333333333,72,Train
meadows238.jpg,unsplash,https://unsplash.com/photos/tjF82lmqD3E,0.111111111,2,1,1,1,1,0,4,1,0.8,0.111111111,73,Train
meadows378.jpg,pixabay,https://pixabay.com/photos/flowers-meadow-grass-bloom-blossom-1516734/,0.444444444,5,1,0,1,1,0,3,1,0.6,0.444444444,74,Train
meadows392.jpg,pixabay,https://pixabay.com/photos/dandelion-meadow-dandelion-meadow-3494398/,0.666666667,7,1,1,1,1,0,4,1,0.8,0.666666667,75,Train
meadows293.jpg,unsplash,https://unsplash.com/photos/zjcufdUl7CU,0.222222222,3,0,0,0,1,0,1,0,0.2,0.222222222,76,Train
meadows86.jpg,flickr,https://www.flickr.com/photos/jbsnowfish/31360549494/in/photolist-PMe1Md-nRBNHo-mWBthA-oFZNFP-Jq9hA5-9C3iMT-niDgPq-GW6xtm-6t5p8e-aoE8RY-bE1LRf-rZLu4E-BQXQgz-bkBqV8-eQp6aY-9J6576-65J9xR-9sLmbg-xiKHtw-Xcgu3C-aym9TD-ocRHna-hNHRNW-pCQ97b-JRa7aT-cDCbKL-cew6yb-sRH5dB-oY335b-f9iHaj-ezUVZj-rXt2hT-tWRrvW-f6VV6t-t2WJsp-uap7C5-gaH9K4-6r4qmx-Bez9qj-nXDG9T-dcf33f-bjzRf-afQQSV-bvboAW-cSaXyG-5bUaV1-vZoCmW-zkEJPx-4TKPhQ-ecJBfn,0.777777778,8,1,1,1,1,0,4,1,0.8,0.777777778,77,Train
meadows313.jpg,flickr,https://www.flickr.com/photos/woolgenie/17853789358/in/photolist-tcFkys-usazf9-jksKVv-akdDyB-2Xi7hu-S1uLa-6DuovR-vBJxzc-nSoELv-4N2ke2-daW4n7-gKz6y-6cjEi9-PXwpN-5jQWRU-eH7LBD-tQivkp-4YZVUw-FSSEUW-evCbN8-a1evUA-fKZiH-cwrzvS-cVrmAJ-5gPGwo-suy3xD-cqWHby-bVuWNk-nb3mzt-MWoBcN-5jMg3M-C56vbK-6uv9b2-2GoR1-3CGr4-peMefW-LxvZrC-8YE9oc-g7u6sY-vCqxjE-85Apj2-vHpaa4-cyZpQA-JgD4Hs-coYoes-4Qpa4b-xutinB-6cbz2j-JqxaAq-R6kAkf,0.333333333,4,1,0,1,1,0,3,1,0.6,0.333333333,78,Train
meadows138.jpg,unsplash,https://unsplash.com/photos/eddJKMcqi-0,0.444444444,5,1,0,1,1,0,3,1,0.6,0.444444444,79,Train
meadows360.jpg,flickr,https://www.flickr.com/photos/antrimlens/14077142675/in/photolist-aWD4C4-p3hyX3-HNzXFz-4NsjUc-ybH5Cv-6CUkCU-6rNpqx-5VBkZQ-6QSr4K-2JPoV1-Vxmzmp-5vNCsU-9XbsQp-d869wh-6DyyhA-6LQyMp-t9ga9g-adUU2n-HNtAP1-nrX35t-yRPdA-NSe7U-2FmoSJ-6er6yf-6emW2x-tBDeE8-g4zwsy-qd69bW-6FjLwE-doMgB-HVZP6y-a2D6pE-eNnKMR-uVyKsW-fjocYf-f8NYtx-9FL56p-KpwgB5-nUfBDW-XCkv9o-nhwLQ1-uQ9TDN-8kKU5p-akRCUR-KX5FJ3-JqxaAq-X74QkQ-dvzZ5A-7T2z3x-Ke3Mao/,0.777777778,8,0,0,1,1,0,2,0,0.4,0.777777778,80,Train
meadows83.jpg,flickr,https://www.flickr.com/photos/abbieinwonderland/6924084990/in/photolist-d7nVUw-r9KaWU-LACaMu-LScWTt-nrER99-uVzc1Y-o2TGBZ-CycvUi-r4uZH4-cMA3hy-cFuVFN-u5bWGQ-buqn7C-eC7yJz-aVrZnX-zBnxqG-q4gYna-eyUBAk-s955dH-aMRPsc-fWxTax-cqWwbW-pcs11R-r3EmzT-foBHsP-s27Mp3-7K1Aor-cAybvf-bxRKeG-4gPU3E-cLWpa7-KM8S5S-neDcJX-FBivnA-bvbm4U-KnP5Fe-rUTiKi-PTQ1ja-umBgUH-fAJTUP-o9EE2t-nchtB7-qbvq9z-HwdeoK-cZLvB9-pTomtA-uBsTtu-pKmb9N-anK8yT-eTGDqq/,0.555555556,6,0,0,1,1,0,2,0,0.4,0.555555556,81,Train
meadows452.jpg,pixabay,https://pixabay.com/photos/landscape-field-flowers-meadow-sky-5281383/,0.333333333,4,0,0,1,1,0,2,0,0.4,0.333333333,82,Train
meadows462.jpg,pixabay,https://pixabay.com/photos/spring-meadow-meadow-april-spring-1362557/,0.333333333,4,0,0,1,1,0,2,0,0.4,0.333333333,83,Train
meadows479.jpg,pixabay,https://pixabay.com/photos/schladming-lake-nature-landscape-3507754/,0.333333333,4,0,1,1,1,0,3,1,0.6,0.333333333,84,Train
